"","DEM","REP","UNA"
"ALL",63704,64020,82748
"**race**",,,
"ASIAN",406,349,843
"BLACK or AFRICAN AMERICAN",18223,641,5604
"AMERICAN INDIAN or ALASKA NATIVE",141,121,207
"TWO or MORE RACES",483,135,610
"OTHER",1348,700,2116
"NATIVE HAWAIIAN or PACIFIC ISLANDER",2,5,5
"UNDESIGNATED",4147,3987,9055
"WHITE",38954,58082,64308
"**ethnicity**", , , 
"HISPANIC or LATINO",1548,691,2121
"NOT HISPANIC or NOT LATINO",42952,46452,52694
"UNDESIGNATED",19204,16877,27933
"**age**",,,
"LESS 30",11506,9391,21663
"BETWEEN 30 & 65",31285,32517,44640
"MORE 65",20913,22112,16445
"**sex**", , , 
"FEMALE",36298,29517,37273
"MALE",22834,29972,36197
